*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  NOV 27, 2025 15:48:13

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 124    48     7343     2188     0.03     0.00      280       60     0.00     0.00      221        1        0      222
   15 125    49    11359     3000     0.07     0.00      291       63     0.00     0.00      232        1        0      233
   15 126    50    13847     3906     0.06     0.00      305       67     0.00     0.00      247        1        0      248
   15 127    51    13596     4438     0.04     0.00      319       72     0.00     0.00      263        1        0      264
   15 128    52    15513     4563     0.07     0.00      334       76     0.00     0.00      280        1        0      281
   15 129    53    16344     4750     0.10     0.00      351       81     0.00     0.00      297        1        0      298
   15 130    54    14981     4406     0.07     0.00      366       85     0.00     0.00      313        1        0      315
   15 131    55    13499     3875     0.11     0.00      379       89     0.00     0.00      328        1        0      329
   15 132    56    13665     4219     0.12     0.00      393       93     0.00     0.00      343        1        0      344
   15 133    57    14961     4781     0.13     0.00      408       98     0.00     0.00      361        1        0      362
   15 134    58    15811     4906     0.10     0.00      424      103     0.00     0.00      379        1        0      380
   15 135    59    16063     5000     0.15     0.00      440      108     0.00     0.00      397        2        0      398
   15 136    60    15007     4969     0.16     0.00      455      113     0.00     0.00      415        2        0      417
   15 137    61    14389     4938     0.17     0.00      469      118     0.00     0.00      433        2        0      435
   15 138    62    13234     4531     0.18     0.00      482      123     0.00     0.00      450        2        0      452
   15 139    63    12501     4313     0.19     0.00      495      127     0.00     0.00      466        2        0      468
   15 140    64    12056     4188     0.07     0.00      507      131     0.00     0.00      481        2        0      483
   15 141    65    10648     4125     0.06     0.00      518      135     0.00     0.00      496        2        0      498
   15 142    66    10228     3688     0.10     0.00      528      139     0.00     0.00      510        2        0      512
   15 143    67     9506     3281     0.17     0.00      537      142     0.00     0.00      522        2        0      524
   15 144    68     8199     2844     0.14     0.00      546      145     0.00     0.00      532        2        0      534
   15 145    69     7631     2688     0.16     0.00      553      148     0.00     0.00      542        2        0      544
   15 146    70     9566     3250     0.22     0.00      563      151     0.00     0.00      554        2        0      556
   15 147    71    10025     3531     0.24     0.00      573      155     0.01     0.00      567        2        0      569
   15 148    72     9803     3500     0.24     0.00      583      158     0.01     0.00      580        3        0      582
   15 149    73     9876     3594     0.25     0.00      592      162     0.01     0.00      593        3        0      596
   15 150    74    10696     4031     0.26     0.00      603      166     0.01     0.00      608        3        0      611
   15 151    75    10489     4188     0.26     0.00      614      170     0.01     0.00      623        3        0      626
   15 152    76    11184     4563     0.27     0.00      625      174     0.01     0.00      640        3        0      643
   15 153    77    13329     5688     0.28     0.00      638      180     0.01     0.00      661        3        0      664
   15 154    78    14748     6438     0.29     0.00      653      187     0.01     0.00      684        3        0      688
   15 155    79    15551     7031     0.30     0.00      668      194     0.01     0.00      710        3        0      714
   15 156    80    16203     7625     0.31     0.00      685      201     0.01     0.00      738        4        0      742
   15 157    81    17256     8406     0.32     0.00      702      210     0.01     0.00      769        4        0      773
   15 158    82    18791     8875     0.30     0.00      721      218     0.01     0.00      802        4        0      806
   15 159    83    18523     9063     0.31     0.00      739      228     0.01     0.00      835        4        0      839
   15 160    84    19777     8469     0.11     0.00      759      236     0.01     0.00      866        4        0      870
   15 161    85    18185     7625     0.22     0.00      777      244     0.01     0.00      894        4        0      898
   15 162    86    16321     6906     0.29     0.00      793      251     0.01     0.00      919        4        0      924
   15 163    87    15248     6438     0.35     0.00      809      257     0.01     0.00      943        4        0      947
   15 164    88    14634     6531     0.34     0.00      823      263     0.01     0.00      967        5        0      972
   15 165    89    15180     6969     0.15     0.00      839      270     0.01     0.00      993        5        0      997
   15 166    90    16167     8125     0.13     0.00      855      279     0.01     0.00     1022        5        0     1027
   15 167    91    15895     8188     0.12     0.00      871      287     0.01     0.00     1052        5        0     1057
   15 168    92    15982     7688     0.23     0.00      887      294     0.01     0.00     1081        5        0     1085
   15 169    93    14877     6906     0.33     0.00      901      301     0.01     0.00     1106        5        0     1111
   15 170    94    12546     6469     0.11     0.00      914      308     0.01     0.00     1130        5        0     1135
   15 171    95    11232     5500     0.24     0.00      925      313     0.01     0.00     1150        5        0     1155
   15 172    96    10775     5250     0.32     0.00      936      319     0.01     0.00     1169        5        0     1174
   15 173    97    10304     4938     0.36     0.00      946      324     0.01     0.00     1187        6        0     1193
   15 174    98    10034     5250     0.12     0.00      956      329     0.01     0.00     1207        6        0     1212
   15 175    99     9981     5219     0.18     0.00      966      334     0.01     0.00     1226        6        0     1231
   15 176   100    10469     5313     0.30     0.00      977      339     0.01     0.00     1245        6        0     1251
   15 177   101    10885     5500     0.37     0.00      988      345     0.01     0.00     1265        6        0     1271
   15 178   102    11348     5969     0.35     0.00      999      351     0.01     0.00     1287        6        0     1293
   15 179   103    11417     6313     0.35     0.00     1010      357     0.01     0.00     1310        6        0     1317
   15 180   104    12186     6906     0.34     0.00     1023      364     0.01     0.00     1336        6        0     1342
   15 181   105    12872     7531     0.34     0.00     1036      372     0.01     0.00     1363        7        0     1370
   15 182   106    13853     8438     0.35     0.00     1049      380     0.01     0.00     1394        7        0     1401
   15 183   107    14191     8938     0.35     0.00     1064      389     0.01     0.00     1427        7        0     1434
   15 184   108    14458     9438     1.16     0.00     1078      398     0.02     0.00     1462        8        0     1469
   15 185   109    14865     9938     1.66     0.00     1093      408     0.02     0.00     1498        8        0     1507
   15 186   110    15237    10500     1.94     0.00     1108      419     0.02     0.00     1537        9        0     1546
   15 187   111    15314    10844     2.05     0.00     1123      430     0.02     0.00     1577       10        0     1587
   15 188   112    14943    10875     2.03     0.00     1138      440     0.02     0.00     1617       11        0     1628
   15 189   113    16495    11250     1.88     0.00     1155      452     0.03     0.00     1658       12        0     1670
   15 190   114    16674    10469     1.72     0.00     1172      462     0.03     0.00     1696       13        0     1709
   15 191   115    14312     9406     1.57     0.00     1186      472     0.03     0.00     1731       14        0     1744
   15 192   116    12113     8188     1.41     0.00     1198      480     0.03     0.00     1761       14        0     1775
   15 193   117    10868     7625     1.27     0.00     1209      487     0.03     0.00     1789       15        0     1804
   15 194   118     9564     6906     1.16     0.00     1218      494     0.03     0.00     1814       15        0     1829
   15 195   119     9527     6938     1.02     0.00     1228      501     0.03     0.00     1840       16        0     1855
   15 196   120    10221     7594     0.93     0.00     1238      509     0.03     0.00     1867       16        0     1884
   15 197   121    10858     8188     0.85     0.00     1249      517     0.04     0.00     1898       17        0     1914
   15 198   122    11013     8438     0.77     0.00     1260      525     0.04     0.00     1928       17        0     1945
   15 199   123    11057     8625     0.70     0.00     1271      534     0.04     0.00     1960       17        0     1977
   15 200   124    11085     8844     0.64     0.00     1282      543     0.04     0.00     1993       18        0     2010
   15 201   125    10989     8906     0.59     0.00     1293      552     0.04     0.00     2025       18        0     2043
   15 202   126    10860     8875     0.55     0.00     1304      561     0.04     0.00     2058       18        0     2076
   15 203   127    10791     8969     0.51     0.00     1315      570     0.04     0.00     2091       18        0     2109
   15 204   128    10455     8813     0.48     0.00     1325      579     0.04     0.00     2123       19        0     2142
   15 205   129    10316     8500     0.44     0.00     1336      587     0.04     0.00     2154       19        0     2173
   15 206   130    10083     8563     0.43     0.00     1346      596     0.04     0.00     2186       19        0     2205
   15 207   131     9343     7938     0.41     0.00     1355      604     0.04     0.00     2215       19        0     2234
   15 208   132     8280     7156     0.40     0.00     1363      611     0.04     0.00     2241       19        0     2261
   15 209   133     8145     6563     0.35     0.00     1371      617     0.04     0.00     2265       20        0     2285
   15 210   134     7759     6250     0.35     0.00     1379      623     0.04     0.00     2288       20        0     2308
   15 211   135     7034     5688     0.34     0.00     1386      629     0.04     0.00     2309       20        0     2329
   15 212   136     6397     5250     0.35     0.00     1393      634     0.04     0.00     2328       20        0     2348
   15 213   137     6260     5188     0.35     0.00     1399      640     0.04     0.00     2347       20        0     2368
   15 214   138     5981     5063     0.36     0.00     1405      645     0.04     0.00     2366       20        0     2386
   15 215   139     6024     5188     0.36     0.00     1411      650     0.04     0.00     2385       21        0     2406
   15 216   140     6362     5500     0.36     0.00     1417      655     0.04     0.00     2405       21        0     2426
   15 217   141     6870     6000     0.36     0.00     1424      661     0.04     0.00     2427       21        0     2448
   15 218   142     7138     6313     0.36     0.00     1431      668     0.05     0.00     2450       21        0     2471
   15 219   143     7548     6781     0.36     0.00     1439      674     0.05     0.00     2475       21        0     2496
   15 220   144     7883     7125     0.36     0.00     1447      682     0.05     0.00     2501       21        0     2523
   15 221   145     8458     7469     0.35     0.00     1455      689     0.05     0.00     2529       22        0     2550
   15 222   146     8573     7656     0.35     0.00     1464      697     0.05     0.00     2557       22        0     2579
   15 223   147     8673     7844     0.35     0.00     1472      705     0.05     0.00     2586       22        0     2608
   15 224   148     8620     7875     0.35     0.00     1481      712     0.05     0.00     2615       22        0     2637
   15 225   149     8460     7750     0.35     0.00     1489      720     0.05     0.00     2643       22        0     2665
   15 226   150     8335     7656     0.35     0.00     1498      728     0.05     0.00     2671       22        0     2693
   15 227   151     9531     7906     0.31     0.00     1507      736     0.05     0.00     2700       23        0     2723
   15 228   152     9056     7688     0.32     0.00     1516      743     0.05     0.00     2728       23        0     2751
   15 229   153     9596     7219     0.31     0.00     1526      751     0.05     0.00     2755       23        0     2778
   15 230   154     8825     6563     0.21     0.00     1535      757     0.05     0.00     2779       23        0     2802
   15 231   155     8145     6031     0.35     0.00     1543      763     0.05     0.00     2801       23        0     2824
   15 232   156     7114     5313     0.35     0.00     1550      769     0.05     0.00     2821       23        0     2844
   15 233   157     6575     5125     0.35     0.00     1557      774     0.05     0.00     2839       23        0     2863
   15 234   158     6324     4969     0.36     0.00     1563      779     0.05     0.00     2858       24        0     2881
   15 235   159     6445     5156     0.36     0.00     1569      784     0.05     0.00     2876       24        0     2900
   15 236   160     6963     5469     0.36     0.00     1576      789     0.05     0.00     2897       24        0     2920
   15 237   161     9735     6250     0.15     0.00     1586      796     0.05     0.00     2919       24        0     2943

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  NOV 27, 2025 15:48:13

*RUN   4        : 4                         WHAPS048 TUDU1501    4
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  4   : 4                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 077     1    12360     1656     0.01     0.00       12        2     0.00     0.00        6        0        0        6
   15 078     2    10520     1563     0.01     0.00       23        3     0.00     0.00       12        0        0       12
   15 079     3     8247     1344     0.01     0.00       31        5     0.00     0.00       17        0        0       17
   15 080     4     5896     1031     0.02     0.00       37        6     0.00     0.00       21        0        0       21
   15 081     5     3784      688     0.02     0.00       41        6     0.00     0.00       23        0        0       23
   15 082     6      820      250     0.02     0.00       42        7     0.00     0.00       24        0        0       24
   15 083     7      130        0     0.02     0.00       42        7     0.00     0.00       24        0        0       24
   15 084     8      146       94     0.03     0.00       42        7     0.00     0.00       24        0        0       24
   15 085     9      675      250     0.03     0.00       43        7     0.00     0.00       25        0        0       25
   15 086    10      786      219     0.03     0.00       43        7     0.00     0.00       26        0        0       26
   15 087    11     1747      406     0.03     0.00       45        8     0.00     0.00       28        0        0       28
   15 088    12     2845      656     0.04     0.00       48        8     0.00     0.00       30        0        0       30
   15 089    13     3816      813     0.04     0.00       52        9     0.00     0.00       33        0        0       33
   15 090    14     3348      531     0.03     0.00       55       10     0.00     0.00       35        0        0       35
   15 091    15     3989      656     0.03     0.00       59       10     0.00     0.00       37        0        0       37
   15 092    16     2686      469     0.03     0.00       62       11     0.00     0.00       39        0        0       39
   15 093    17     1332      281     0.02     0.00       63       11     0.00     0.00       40        0        0       40
   15 094    18       74        0     0.04     0.00       63       11     0.00     0.00       40        0        0       40
   15 095    19       14       31     0.03     0.00       63       11     0.00     0.00       40        0        0       40
   15 096    20        0        0     0.05     0.00       63       11     0.00     0.00       40        0        0       40
   15 097    21        0        0     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 098    22        0        0     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 099    23        0        0     0.28     0.00       63       11     0.00     0.00       40        0        0       41
   15 100    24       73       31     0.47     0.00       63       11     0.00     0.00       40        1        0       41
   15 101    25     3161      563     0.65     0.00       66       12     0.00     0.00       42        1        0       43
   15 102    26     6986     1188     0.82     0.00       73       13     0.00     0.00       47        1        0       48
   15 103    27    10189     1813     0.97     0.00       84       15     0.00     0.00       53        2        0       55
   15 104    28    11806     2219     1.07     0.00       95       17     0.00     0.00       61        2        0       64
   15 105    29    11970     2344     1.11     0.00      107       19     0.01     0.00       70        3        0       73
   15 106    30    12647     2750     1.11     0.00      120       22     0.01     0.00       80        3        0       84
   15 107    31    13368     3063     1.08     0.00      133       25     0.01     0.00       91        4        0       95
   15 108    32    15721     2625     0.31     0.00      149       28     0.01     0.00      101        4        0      105
   15 109    33    13840     1969     0.69     0.00      163       30     0.01     0.00      108        4        0      113
   15 110    34    11574     1625     0.91     0.00      175       31     0.01     0.00      114        5        0      119
   15 111    35     8559     1344     0.82     0.00      183       32     0.01     0.00      119        5        0      124
   15 112    36     6174     1031     0.74     0.00      189       34     0.01     0.00      123        5        0      128
   15 113    37     5931     1094     0.66     0.00      195       35     0.01     0.00      127        6        0      133
   15 114    38     6067     1281     0.60     0.00      201       36     0.01     0.00      132        6        0      138
   15 115    39     7009     1469     0.54     0.00      208       37     0.01     0.00      137        6        0      143
   15 116    40     7985     1781     0.48     0.00      216       39     0.01     0.00      144        7        0      150
   15 117    41     9658     2188     0.42     0.00      226       41     0.01     0.00      152        7        0      158
   15 118    42    11867     2375     0.36     0.00      238       44     0.01     0.00      160        7        0      167
   15 119    43    12897     2500     0.19     0.00      251       46     0.01     0.00      170        7        0      177
   15 120    44    12156     2188     0.28     0.00      263       48     0.02     0.00      178        7        0      185
   15 121    45    11661     2188     0.28     0.00      275       51     0.02     0.00      186        7        0      193
   15 122    46     7765     1906     0.09     0.00      282       52     0.02     0.00      193        7        0      200
   15 123    47     6536     1563     0.14     0.00      289       54     0.02     0.00      198        7        0      206
   15 124    48     7780     2094     0.09     0.00      297       56     0.02     0.00      206        7        0      213
   15 125    49    11985     2844     0.16     0.00      309       59     0.02     0.00      216        7        0      224
   15 126    50    14731     3656     0.14     0.00      323       63     0.02     0.00      230        8        0      237
   15 127    51    14240     4313     0.08     0.00      338       67     0.02     0.00      246        8        0      253
   15 128    52    16120     4406     0.16     0.00      354       71     0.02     0.00      262        8        0      269
   15 129    53    17073     4563     0.21     0.00      371       76     0.02     0.00      279        8        0      286
   15 130    54    15354     4281     0.17     0.00      386       80     0.02     0.00      294        8        0      302
   15 131    55    13250     3969     0.22     0.00      399       84     0.02     0.00      309        8        0      317
   15 132    56    13215     4313     0.23     0.00      413       88     0.02     0.00      325        8        0      333
   15 133    57    14170     4969     0.25     0.00      427       93     0.02     0.00      343        8        0      351
   15 134    58    15129     5063     0.22     0.00      442       99     0.02     0.00      361        8        0      370
   15 135    59    14745     5344     0.29     0.00      457      104     0.02     0.00      381        8        0      390
   15 136    60    13877     5250     0.30     0.00      470      109     0.02     0.00      400        9        0      409
   15 137    61    13478     5125     0.32     0.00      484      114     0.02     0.00      419        9        0      428
   15 138    62    12359     4781     0.33     0.00      496      119     0.02     0.00      437        9        0      446
   15 139    63    11276     4406     0.35     0.00      508      123     0.02     0.00      453        9        0      462
   15 140    64    11871     4281     0.13     0.00      519      128     0.02     0.00      469        9        0      478
   15 141    65    10466     4156     0.12     0.00      530      132     0.02     0.00      484        9        0      493
   15 142    66    10042     3750     0.18     0.00      540      136     0.02     0.00      498        9        0      507
   15 143    67     9306     3313     0.29     0.00      549      139     0.02     0.00      510        9        0      519
   15 144    68     8022     2906     0.24     0.00      557      142     0.02     0.00      520        9        0      530
   15 145    69     7456     2688     0.29     0.00      565      145     0.02     0.00      530       10        0      540
   15 146    70     9039     3406     0.36     0.00      574      148     0.02     0.00      543       10        0      553
   15 147    71     9518     3656     0.41     0.00      583      152     0.02     0.00      556       10        0      566
   15 148    72     9361     3531     0.41     0.00      593      155     0.02     0.00      569       10        0      579
   15 149    73     9482     3719     0.41     0.00      602      159     0.02     0.00      583       10        0      593
   15 150    74    10314     4188     0.41     0.00      612      163     0.02     0.00      598       11        0      609
   15 151    75    10423     4188     0.41     0.00      623      167     0.02     0.00      614       11        0      624
   15 152    76    11209     4688     0.41     0.00      634      172     0.02     0.00      631       11        0      642
   15 153    77    13630     5625     0.96     0.00      648      178     0.02     0.00      651       11        0      663
   15 154    78    15074     6531     1.30     0.00      663      184     0.03     0.00      675       12        0      687
   15 155    79    15769     7156     1.48     0.00      679      191     0.03     0.00      702       13        0      714
   15 156    80    16122     7719     1.57     0.00      695      199     0.03     0.00      730       13        0      743
   15 157    81    16785     8469     1.58     0.00      711      207     0.03     0.00      761       14        0      775
   15 158    82    18055     8781     1.37     0.00      730      216     0.03     0.00      793       15        0      808
   15 159    83    17430     8906     1.26     0.00      747      225     0.03     0.00      826       15        0      841
   15 160    84    19416     8313     0.37     0.00      766      233     0.03     0.00      856       16        0      872
   15 161    85    17878     7438     0.70     0.00      784      241     0.03     0.00      884       16        0      900
   15 162    86    16036     6813     0.82     0.00      800      248     0.03     0.00      909       16        0      925
   15 163    87    14797     6438     0.87     0.00      815      254     0.04     0.00      932       17        0      949
   15 164    88    14125     6500     0.79     0.00      829      261     0.04     0.00      956       17        0      973
   15 165    89    14540     6813     0.33     0.00      844      267     0.04     0.00      981       17        0      998
   15 166    90    15558     7938     0.27     0.00      859      275     0.04     0.00     1010       17        0     1028
   15 167    91    15639     8125     0.25     0.00      875      283     0.04     0.00     1040       17        0     1058
   15 168    92    15801     7719     0.41     0.00      891      291     0.04     0.00     1069       18        0     1086
   15 169    93    14688     7000     0.53     0.00      905      298     0.04     0.00     1094       18        0     1112
   15 170    94    12465     6375     0.19     0.00      918      305     0.04     0.00     1118       18        0     1136
   15 171    95    11115     5563     0.35     0.00      929      310     0.04     0.00     1138       18        0     1156
   15 172    96    10632     5250     0.44     0.00      940      315     0.04     0.00     1157       18        0     1176
   15 173    97    10173     5031     0.47     0.00      950      320     0.04     0.00     1176       19        0     1194
   15 174    98     9926     5281     0.15     0.00      960      326     0.04     0.00     1195       19        0     1214
   15 175    99     9872     5188     0.21     0.00      970      331     0.04     0.00     1214       19        0     1233
   15 176   100    10337     5344     0.34     0.00      980      336     0.04     0.00     1234       19        0     1253
   15 177   101    10796     5531     0.43     0.00      991      342     0.04     0.00     1254       19        0     1273
   15 178   102    11254     6031     0.40     0.00     1002      348     0.04     0.00     1276       19        0     1295
   15 179   103    11331     6344     0.37     0.00     1013      354     0.04     0.00     1300       19        0     1319
   15 180   104    12146     6969     0.35     0.00     1025      361     0.04     0.00     1325       20        0     1345
   15 181   105    12846     7625     0.34     0.00     1038      369     0.04     0.00     1353       20        0     1373
   15 182   106    13735     8469     0.33     0.00     1052      377     0.04     0.00     1384       20        0     1404
   15 183   107    13714     8813     0.33     0.00     1066      386     0.04     0.00     1417       20        0     1437
   15 184   108    13577     9031     1.19     0.00     1079      395     0.04     0.00     1450       21        0     1470
   15 185   109    13523     9219     1.70     0.00     1093      404     0.05     0.00     1483       21        0     1505
   15 186   110    13478     9438     1.97     0.00     1106      414     0.05     0.00     1518       22        0     1540
   15 187   111    13183     9469     2.06     0.00     1120      423     0.05     0.00     1553       23        0     1576
   15 188   112    12539     9250     2.03     0.00     1132      432     0.05     0.00     1587       24        0     1611
   15 189   113    13739     9469     1.79     0.00     1146      442     0.05     0.00     1622       25        0     1647
   15 190   114    13761     8719     1.54     0.00     1160      451     0.06     0.00     1654       26        0     1679
   15 191   115    11898     7719     1.42     0.00     1171      458     0.06     0.00     1682       26        0     1708
   15 192   116     9965     6719     1.25     0.00     1181      465     0.06     0.00     1707       27        0     1734
   15 193   117     8679     6156     1.12     0.00     1190      471     0.06     0.00     1729       28        0     1757
   15 194   118     7321     5375     1.02     0.00     1197      477     0.06     0.00     1749       28        0     1777
   15 195   119     7178     5375     0.88     0.00     1205      482     0.06     0.00     1769       28        0     1797
   15 196   120     7623     5781     0.79     0.00     1212      488     0.06     0.00     1790       29        0     1819
   15 197   121     7943     6125     0.72     0.00     1220      494     0.06     0.00     1812       29        0     1841
   15 198   122     7856     6219     0.65     0.00     1228      500     0.06     0.00     1835       29        0     1865
   15 199   123     7595     6188     0.59     0.00     1236      506     0.06     0.00     1858       30        0     1888
   15 200   124     7334     6156     0.54     0.00     1243      512     0.06     0.00     1880       30        0     1910
   15 201   125     7081     6063     0.50     0.00     1250      518     0.06     0.00     1903       30        0     1933
   15 202   126     6857     5938     0.46     0.00     1257      524     0.07     0.00     1924       30        0     1955
   15 203   127     6687     5938     0.43     0.00     1264      530     0.07     0.00     1946       31        0     1977
   15 204   128     6300     5656     0.40     0.00     1270      536     0.07     0.00     1967       31        0     1998
   15 205   129     6164     5500     0.37     0.00     1276      541     0.07     0.00     1987       31        0     2018
   15 206   130     5970     5344     0.35     0.00     1282      547     0.07     0.00     2007       31        0     2038
   15 207   131     5466     5000     0.34     0.00     1288      552     0.07     0.00     2025       31        0     2057
   15 208   132     4800     4406     0.33     0.00     1292      556     0.07     0.00     2041       32        0     2073
   15 209   133     5055     4250     0.29     0.00     1297      560     0.07     0.00     2057       32        0     2089
   15 210   134     4698     4031     0.30     0.00     1302      565     0.07     0.00     2072       32        0     2104
   15 211   135     4277     3656     0.30     0.00     1306      568     0.07     0.00     2085       32        0     2117
   15 212   136     3827     3375     0.30     0.00     1310      572     0.07     0.00     2098       32        0     2130
   15 213   137     3797     3406     0.30     0.00     1314      575     0.07     0.00     2110       32        0     2142
   15 214   138     3688     3344     0.30     0.00     1318      578     0.07     0.00     2122       32        0     2155
   15 215   139     3730     3406     0.30     0.00     1321      582     0.07     0.00     2135       32        0     2167
   15 216   140     3963     3656     0.30     0.00     1325      585     0.07     0.00     2148       33        0     2181
   15 217   141     4322     4063     0.30     0.00     1330      589     0.07     0.00     2163       33        0     2196
   15 218   142     4548     4250     0.30     0.00     1334      594     0.07     0.00     2179       33        0     2212
   15 219   143     4900     4625     0.30     0.00     1339      598     0.07     0.00     2196       33        0     2229
   15 220   144     5220     4906     0.30     0.00     1344      603     0.07     0.00     2214       33        0     2247
   15 221   145     5622     5219     0.29     0.00     1350      608     0.07     0.00     2233       33        0     2266
   15 222   146     5719     5375     0.29     0.00     1356      614     0.07     0.00     2253       33        0     2286
   15 223   147     5782     5469     0.29     0.00     1361      619     0.07     0.00     2273       34        0     2306
   15 224   148     5790     5406     0.30     0.00     1367      625     0.07     0.00     2292       34        0     2326
   15 225   149     5736     5500     0.30     0.00     1373      630     0.07     0.00     2313       34        0     2347
   15 226   150     5684     5375     0.30     0.00     1379      636     0.07     0.00     2332       34        0     2366
   15 227   151     6725     5688     0.26     0.00     1385      641     0.07     0.00     2353       34        0     2387
   15 228   152     6387     5438     0.27     0.00     1392      647     0.07     0.00     2373       34        0     2408
   15 229   153     7149     5219     0.26     0.00     1399      652     0.07     0.00     2392       34        0     2427
   15 230   154     6511     4813     0.18     0.00     1405      657     0.07     0.00     2410       34        0     2445
   15 231   155     6075     4344     0.29     0.00     1412      661     0.07     0.00     2426       35        0     2461
   15 232   156     5291     4000     0.30     0.00     1417      665     0.07     0.00     2441       35        0     2475
   15 233   157     4880     3750     0.30     0.00     1422      669     0.07     0.00     2454       35        0     2489
   15 234   158     4672     3719     0.30     0.00     1426      673     0.07     0.00     2468       35        0     2503
   15 235   159     4728     3813     0.31     0.00     1431      676     0.08     0.00     2482       35        0     2517
   15 236   160     5160     4031     0.31     0.00     1436      680     0.08     0.00     2497       35        0     2532
   15 237   161     8174     4719     0.13     0.00     1444      685     0.08     0.00     2514       35        0     2550

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  NOV 27, 2025 15:48:13

*RUN   5        : 5                         WHAPS048 TUDU1501    5
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  5   : 5                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 077     1    12360     1656     0.01     0.00       12        2     0.00     0.00        6        0        0        6
   15 078     2    10520     1563     0.01     0.00       23        3     0.00     0.00       12        0        0       12
   15 079     3     8247     1344     0.01     0.00       31        5     0.00     0.00       17        0        0       17
   15 080     4     5896     1031     0.02     0.00       37        6     0.00     0.00       21        0        0       21
   15 081     5     3784      688     0.02     0.00       41        6     0.00     0.00       23        0        0       23
   15 082     6      820      250     0.02     0.00       42        7     0.00     0.00       24        0        0       24
   15 083     7      130        0     0.02     0.00       42        7     0.00     0.00       24        0        0       24
   15 084     8      146       94     0.03     0.00       42        7     0.00     0.00       24        0        0       24
   15 085     9      675      250     0.03     0.00       43        7     0.00     0.00       25        0        0       25
   15 086    10      786      219     0.03     0.00       43        7     0.00     0.00       26        0        0       26
   15 087    11     1747      406     0.03     0.00       45        8     0.00     0.00       28        0        0       28
   15 088    12     2845      656     0.04     0.00       48        8     0.00     0.00       30        0        0       30
   15 089    13     3816      813     0.04     0.00       52        9     0.00     0.00       33        0        0       33
   15 090    14     3348      531     0.03     0.00       55       10     0.00     0.00       35        0        0       35
   15 091    15     3989      656     0.03     0.00       59       10     0.00     0.00       37        0        0       37
   15 092    16     2686      469     0.03     0.00       62       11     0.00     0.00       39        0        0       39
   15 093    17     1332      281     0.02     0.00       63       11     0.00     0.00       40        0        0       40
   15 094    18       74        0     0.04     0.00       63       11     0.00     0.00       40        0        0       40
   15 095    19       14       31     0.03     0.00       63       11     0.00     0.00       40        0        0       40
   15 096    20        0        0     0.05     0.00       63       11     0.00     0.00       40        0        0       40
   15 097    21        0        0     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 098    22        0        0     0.06     0.00       63       11     0.00     0.00       40        0        0       40
   15 099    23        0        0     0.71     0.00       63       11     0.00     0.00       40        1        0       41
   15 100    24       73       31     1.29     0.00       63       11     0.00     0.00       40        1        0       41
   15 101    25     3161      563     1.83     0.00       66       12     0.00     0.00       42        2        0       44
