*N2O emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  NOV 27, 2025 15:48:13

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!              |------------------------------ Cumulative -----------------------------|------------------------------ Daily ----------------------------------|
!               N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO   Denitrification (g[N]/ha) by soil depth (cm):                                   Nitrification (g[N]/ha) by soil depth (cm):                                     N2O flux (g[N]/ha) by soil depth (cm):                                          N2 flux (g[N]/ha) by soil depth (cm):                                           NO flux (g[N]/ha) by soil depth (cm):
!                 kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210     0-5    5-15   15-20   20-30   30-40   40-50   50-60   60-70   70-90  90-210
@YEAR DOY   DAS   N2OEC    N2EC    NOEC    NDNC    NITC   N2ODC   N2ONC   N2FLC   NOFLC  N2OGED   N2GED   NOGED    NDND   NITRD   N2ODD   N2OND   N2FLD   NOFLD   NDN1D   NDN2D   NDN3D   NDN4D   NDN5D   NDN6D   NDN7D   NDN8D   NDN9D   NDN10   NIT1D   NIT2D   NIT3D   NIT4D   NIT5D   NIT6D   NIT7D   NIT8D   NIT9D   NIT10   N2O1D   N2O2D   N2O3D   N2O4D   N2O5D   N2O6D   N2O7D   N2O8D   N2O9D   N2O10   N2F1D   N2F2D   N2F3D   N2F4D   N2F5D   N2F6D   N2F7D   N2F8D   N2F9D   N2F10   NOF1D   NOF2D   NOF3D   NOF4D   NOF5D   NOF6D   NOF7D   NOF8D   NOF9D   NOF10
   15 129    53    0.05    0.02    0.18    0.22    58.9   0.026   0.059   0.192   0.216     0.9     4.2     1.7    10.7     176    0.94    0.18    9.73    1.53     0.0     0.6     0.9     3.4     2.5     1.5     1.1     0.7     0.0     0.0      0.      9.      4.      8.      9.      8.      9.     10.     16.     17.     0.0     0.0     0.1     0.3     0.2     0.2     0.1     0.1     0.0     0.0     0.0     0.6     0.9     3.1     2.2     1.3     1.0     0.6     0.0     0.0     0.0     0.1     0.1     0.4     0.3     0.2     0.1     0.1     0.0     0.0
   15 130    54    0.05    0.02    0.18    0.23    59.1   0.027   0.059   0.199   0.217     0.7     3.6     1.2     7.6     175    0.66    0.18    6.94    1.07     0.0     0.1     0.6     1.0     1.2     1.1     1.1     1.0     1.1     0.4      0.      8.      3.      7.      8.      8.      9.     10.     17.     17.     0.0     0.0     0.0     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.0     0.1     0.6     0.9     1.1     1.0     1.0     0.9     1.0     0.4     0.0     0.0     0.1     0.1     0.2     0.1     0.1     0.1     0.1     0.1
   15 131    55    0.05    0.02    0.18    0.23    59.2   0.027   0.060   0.201   0.217     0.9     4.8     1.4     2.0     168    0.19    0.17    1.79    0.44     0.0     0.0     0.0     0.0     0.1     0.1     0.2     0.3     0.9     0.2      0.      7.      3.      6.      7.      7.      8.     10.     16.     17.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.2     0.3     0.8     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0
   15 132    56    0.05    0.03    0.18    0.23    59.4   0.027   0.060   0.201   0.217     0.9     5.1     1.3     0.9     179    0.10    0.18    0.81    0.33     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.7     0.1      0.      7.      2.      5.      7.      7.      9.     11.     18.     18.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.6     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0
   15 133    57    0.05    0.03    0.19    0.23    59.6   0.027   0.060   0.202   0.218     0.9     5.3     1.2     0.5     198    0.05    0.20    0.40    0.31     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.5     0.0      2.      9.      3.      6.      7.      7.      9.     14.     20.     23.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0
   15 134    58    0.05    0.04    0.19    0.23    59.8   0.027   0.060   0.202   0.218     0.7     4.4     0.9     0.3     205    0.03    0.21    0.25    0.29     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.0      0.      9.      3.      6.      7.      7.      9.     14.     21.     24.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0
   15 135    59    0.06    0.04    0.19    0.23    60.0   0.027   0.060   0.202   0.218     1.0     5.8     1.1     0.1     211    0.01    0.21    0.12    0.28     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0      0.     10.      3.      7.      8.      7.      8.     13.     23.     25.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 136    60    0.06    0.05    0.19    0.23    60.2   0.027   0.061   0.202   0.219     1.0     5.9     1.1     0.1     210    0.01    0.21    0.07    0.28     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0      0.     10.      4.      7.      8.      7.      8.     11.     23.     25.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 137    61    0.06    0.06    0.19    0.23    60.5   0.027   0.061   0.202   0.219     1.0     5.9     1.0     0.0     215    0.00    0.22    0.00    0.27     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.     10.      4.      7.      8.      7.      8.     10.     28.     25.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 138    62    0.06    0.06    0.19    0.23    60.7   0.027   0.061   0.202   0.219     1.0     6.0     1.0     0.0     207    0.00    0.21    0.00    0.27     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.     10.      4.      7.      7.      7.      7.      9.     27.     24.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 139    63    0.06    0.07    0.19    0.23    60.9   0.027   0.061   0.202   0.219     1.0     6.0     1.0     0.0     203    0.00    0.20    0.00    0.26     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      2.     10.      4.      7.      7.      6.      7.      8.     25.     24.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 140    64    0.06    0.07    0.19    0.23    61.1   0.027   0.061   0.202   0.220     0.4     2.4     0.4     0.0     195    0.00    0.19    0.00    0.23     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      2.      7.      2.      6.      7.      6.      6.      7.     25.     24.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 141    65    0.06    0.07    0.19    0.23    61.2   0.027   0.062   0.202   0.220     0.3     2.0     0.3     0.0     184    0.00    0.18    0.00    0.19     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      2.      6.      1.      4.      6.      6.      6.      7.     23.     23.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 142    66    0.06    0.08    0.19    0.23    61.4   0.027   0.062   0.202   0.220     0.5     3.0     0.5     0.0     176    0.00    0.18    0.00    0.18     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      2.      7.      2.      3.      4.      5.      6.      6.     22.     22.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 143    67    0.06    0.08    0.19    0.23    61.6   0.027   0.062   0.202   0.220     0.8     4.6     0.7     0.0     162    0.00    0.16    0.00    0.17     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      6.      2.      3.      3.      4.      5.      5.     20.     21.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 144    68    0.06    0.08    0.19    0.23    61.7   0.027   0.062   0.202   0.220     0.6     3.7     0.6     0.0     146    0.00    0.15    0.00    0.16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      4.      2.      2.      2.      3.      3.      4.     18.     20.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 145    69    0.06    0.09    0.19    0.23    61.9   0.027   0.062   0.202   0.221     0.7     4.4     0.7     0.0     134    0.00    0.13    0.01    0.14     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      3.      1.      2.      2.      2.      3.      3.     14.     19.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 146    70    0.06    0.09    0.20    0.23    62.0   0.027   0.062   0.202   0.221     0.9     5.4     0.8     0.0     137    0.00    0.14    0.00    0.15     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      2.      1.      2.      2.      2.      3.      3.     15.     20.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 147    71    0.06    0.10    0.20    0.23    62.1   0.027   0.062   0.202   0.221     1.0     6.0     0.9     0.0     142    0.00    0.14    0.00    0.16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      2.      1.      2.      2.      2.      3.      4.     18.     20.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 148    72    0.07    0.11    0.20    0.23    62.3   0.027   0.063   0.202   0.221     1.0     5.8     0.9     0.0     142    0.00    0.14    0.00    0.16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      2.      1.      2.      2.      3.      3.      4.     17.     20.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 149    73    0.07    0.11    0.20    0.23    62.4   0.027   0.063   0.202   0.221     1.0     5.5     0.9     0.0     143    0.00    0.14    0.00    0.16     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      3.      1.      2.      2.      3.      3.      4.     17.     20.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 150    74    0.07    0.12    0.20    0.23    62.6   0.027   0.063   0.202   0.221     0.9     5.3     0.8     0.0     150    0.00    0.15    0.00    0.17     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      0.      3.      1.      2.      3.      3.      3.      4.     17.     21.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 151    75    0.07    0.12    0.20    0.23    62.7   0.027   0.063   0.202   0.221     0.9     5.1     0.8     0.0     154    0.00    0.15    0.00    0.18     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      1.      4.      1.      2.      3.      3.      3.      4.     17.     22.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 152    76    0.07    0.13    0.20    0.23    62.9   0.027   0.063   0.202   0.222     0.9     4.9     0.8     0.0     164    0.00    0.16    0.00    0.20     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0      2.      5.      1.      3.      3.      3.      4.      5.     17.     23.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 153    77    0.07    0.13    0.21    0.23    72.2   0.027   0.072   0.202   0.261     2.6     4.7     8.2     0.0    9315    0.00    9.32    0.00   39.37     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   9127.      8.      2.      4.      4.      4.      5.      6.     20.     26.     9.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    39.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 154    78    0.08    0.14    0.22    0.23    80.3   0.027   0.081   0.202   0.296     3.7     4.5    13.4     0.0    8080    0.00    8.08    0.00   34.53     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   7858.     13.      3.      6.      6.      6.      7.      7.     22.     30.     7.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    34.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 155    79    0.08    0.14    0.24    0.23    86.8   0.027   0.087   0.202   0.324     4.4     4.3    16.4     0.0    6514    0.00    6.51    0.00   28.28     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   6265.     16.      4.      7.      8.      7.      8.      9.     25.     33.     6.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    28.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 156    80    0.08    0.14    0.26    0.23    92.0   0.027   0.092   0.202   0.347     4.7     4.1    18.0     0.0    5209    0.00    5.21    0.00   23.22     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   4930.     20.      5.      9.     10.      9.      9.     10.     27.     36.     4.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    22.8     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 157    81    0.09    0.15    0.28    0.23    96.3   0.027   0.097   0.202   0.367     4.7     4.0    18.6     0.0    4315    0.00    4.31    0.00   19.71     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   3994.     25.      6.     11.     12.     11.     11.     12.     31.     40.     4.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    19.3     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 158    82    0.09    0.15    0.29    0.23    99.2   0.027   0.100   0.202   0.378     4.2     3.6    16.5     0.0    2903    0.00    2.90    0.00   11.33     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2527.     38.      9.     17.     17.     15.     15.     15.     35.     42.     2.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    10.8     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 159    83    0.10    0.16    0.31    0.23   101.1   0.027   0.101   0.202   0.385     3.8     3.4    14.8     0.0    1828    0.00    1.83    0.00    6.87     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1423.     43.     11.     19.     19.     17.     17.     17.     37.     44.     1.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     6.3     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 160    84    0.10    0.16    0.31    0.23   101.9   0.027   0.102   0.202   0.386     1.2     1.1     4.3     0.0     823    0.00    0.82    0.00    0.74     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    428.     31.     10.     20.     20.     18.     18.     18.     37.     43.     0.4     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 161    85    0.10    0.16    0.32    0.23   102.6   0.027   0.103   0.202   0.387     2.1     2.2     7.6     0.0     720    0.00    0.72    0.00    0.98     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    336.     36.      9.     19.     20.     18.     18.     18.     36.     40.     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.4     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
